timestamp,open,high,low,close,volume,close_timestamp,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,date
1744419600000000,83369.08,83397.04,83359.91,83363.99,5.60618,1744419659999999,467425.0592502,1286,3.24942,270923.0250928,0,2025-04-12 01:00:00+00:00
1744419660000000,83363.98,83391.31,83363.98,83391.31,1.79779,1744419719999999,149892.334117,593,1.46942,122510.3598561,0,2025-04-12 01:01:00+00:00
1744419720000000,83391.31,83453.22,83391.3,83453.21,5.22455,1744419779999999,435836.3121351,1206,4.27748,356829.7771566,0,2025-04-12 01:02:00+00:00
1744419780000000,83453.22,83453.22,83400.22,83400.23,5.12901,1744419839999999,427949.1428703,1343,1.02066,85165.5328277,0,2025-04-12 01:03:00+00:00
1744419840000000,83400.22,83406.53,83357.94,83357.94,2.83094,1744419899999999,236070.4565292,1254,0.31702,26439.9164889,0,2025-04-12 01:04:00+00:00
1744419900000000,83357.95,83376.38,83350.0,83351.02,2.0562,1744419959999999,171403.7074077,1180,1.10668,92251.0198336,0,2025-04-12 01:05:00+00:00
1744419960000000,83351.01,83351.02,83339.62,83339.62,2.68891,1744420019999999,224112.1372878,706,0.80382,66996.3023363,0,2025-04-12 01:06:00+00:00
1744420020000000,83339.62,83339.63,83322.04,83335.99,5.19181,1744420079999999,432640.493663,904,1.19515,99590.9115268,0,2025-04-12 01:07:00+00:00
1744420080000000,83335.99,83386.8,83335.99,83376.63,27.45535,1744420139999999,2288408.0436528,1783,21.45618,1788197.8420272,0,2025-04-12 01:08:00+00:00
1744420140000000,83376.62,83400.0,83372.45,83399.01,2.9679,1744420199999999,247482.0613039,800,2.32181,193602.8275976,0,2025-04-12 01:09:00+00:00
1744420200000000,83399.0,83399.01,83374.91,83383.26,7.22842,1744420259999999,602743.4433351,612,1.38164,115197.831483,0,2025-04-12 01:10:00+00:00
1744420260000000,83383.26,83396.9,83366.8,83396.89,10.45591,1744420319999999,871745.1173061,934,3.71257,309523.5775574,0,2025-04-12 01:11:00+00:00
1744420320000000,83396.89,83426.57,83396.89,83405.02,2.41044,1744420379999999,201059.0635703,972,1.21129,101029.3541792,0,2025-04-12 01:12:00+00:00
1744420380000000,83405.03,83405.03,83354.98,83354.99,6.93022,1744420439999999,577804.9525497,1144,4.69992,391838.1747275,0,2025-04-12 01:13:00+00:00
1744420440000000,83354.99,83360.01,83339.62,83339.62,5.0937,1744420499999999,424580.8952991,539,0.31219,26023.1705385,0,2025-04-12 01:14:00+00:00
1744420500000000,83339.63,83339.63,83308.76,83320.61,14.8369,1744420559999999,1236149.8250842,811,0.86791,72313.7418257,0,2025-04-12 01:15:00+00:00
1744420560000000,83320.61,83345.54,83276.18,83276.19,5.74378,1744420619999999,478548.4347875,1439,1.10665,92210.9820006,0,2025-04-12 01:16:00+00:00
1744420620000000,83276.18,83276.18,83147.71,83237.98,137.64945,1744420679999999,11451942.8320924,3432,17.78477,1479374.7763782,0,2025-04-12 01:17:00+00:00
1744420680000000,83237.97,83244.81,83219.01,83219.02,22.05436,1744420739999999,1835858.2801939,1162,3.39938,282959.9674174,0,2025-04-12 01:18:00+00:00
1744420740000000,83219.02,83220.55,83183.62,83209.6,22.71313,1744420799999999,1889861.2018492,1056,3.04931,253727.7280133,0,2025-04-12 01:19:00+00:00
1744420800000000,83209.6,83228.19,83190.45,83210.06,21.34817,1744420859999999,1776429.353118,1591,5.56006,462623.4080449,0,2025-04-12 01:20:00+00:00
1744420860000000,83210.06,83213.55,83181.7,83181.71,6.22872,1744420919999999,518253.5022535,881,1.66087,138187.1560214,0,2025-04-12 01:21:00+00:00
1744420920000000,83181.71,83196.0,83181.71,83189.94,6.40365,1744420979999999,532730.4130665,506,2.36261,196544.6571107,0,2025-04-12 01:22:00+00:00
1744420980000000,83189.94,83206.46,83172.21,83195.75,39.1481,1744421039999999,3256818.4045555,1346,15.73062,1308710.5337479,0,2025-04-12 01:23:00+00:00
1744421040000000,83195.76,83206.0,83161.14,83171.98,8.35283,1744421099999999,694829.7756909,1206,1.90256,158259.1828413,0,2025-04-12 01:24:00+00:00
1744421100000000,83171.97,83180.41,83171.97,83180.41,1.62693,1744421159999999,135324.2088474,476,1.27485,106039.341821,0,2025-04-12 01:25:00+00:00
1744421160000000,83180.4,83182.37,83180.4,83182.37,2.5417,1744421219999999,211421.6485174,491,1.32887,110537.626493,0,2025-04-12 01:26:00+00:00
1744421220000000,83182.37,83182.37,83182.36,83182.37,1.35241,1744421279999999,112496.6636775,536,0.81899,68125.5292063,0,2025-04-12 01:27:00+00:00
1744421280000000,83182.37,83185.77,83182.36,83183.68,4.1776,1744421339999999,347511.0098244,955,1.25242,104182.1334213,0,2025-04-12 01:28:00+00:00
1744421340000000,83183.68,83183.68,83176.53,83176.54,7.53041,1744421399999999,626386.384716,1039,1.75666,146119.1466933,0,2025-04-12 01:29:00+00:00
1744421400000000,83176.53,83180.66,83167.39,83180.65,6.70802,1744421459999999,557923.4254978,1153,4.69995,390904.9387693,0,2025-04-12 01:30:00+00:00
1744421460000000,83180.66,83187.63,83144.57,83166.79,23.17049,1744421519999999,1927042.6881411,2010,5.19253,431809.3754085,0,2025-04-12 01:31:00+00:00
1744421520000000,83166.79,83172.21,83164.39,83164.4,4.98536,1744421579999999,414624.5529273,720,1.82471,151758.8725401,0,2025-04-12 01:32:00+00:00
1744421580000000,83164.4,83180.19,83164.39,83180.19,2.5561,1744421639999999,212605.7527322,714,1.89469,157591.7244765,0,2025-04-12 01:33:00+00:00
1744421640000000,83180.19,83180.19,83164.17,83164.18,3.26572,1744421699999999,271608.1454392,726,0.85225,70878.2616312,0,2025-04-12 01:34:00+00:00
1744421700000000,83164.18,83207.96,83164.17,83207.96,6.59619,1744421759999999,548769.0290603,1240,4.91388,408789.456745,0,2025-04-12 01:35:00+00:00
1744421760000000,83207.97,83207.97,83178.72,83196.88,15.43211,1744421819999999,1283817.7239936,1125,2.47845,206174.6236264,0,2025-04-12 01:36:00+00:00
1744421820000000,83196.88,83214.0,83189.58,83214.0,12.54114,1744421879999999,1043420.3147258,933,3.73173,310491.1856618,0,2025-04-12 01:37:00+00:00
1744421880000000,83214.0,83241.84,83213.99,83216.55,6.98281,1744421939999999,581167.3111347,1221,4.62791,385156.9928659,0,2025-04-12 01:38:00+00:00
1744421940000000,83216.55,83253.26,83216.54,83253.25,7.52124,1744421999999999,626092.2101647,962,6.90231,574565.4032849,0,2025-04-12 01:39:00+00:00
1744422000000000,83253.26,83291.44,83253.25,83280.02,11.34658,1744422059999999,944898.5513949,845,7.22775,601855.8663472,0,2025-04-12 01:40:00+00:00
1744422060000000,83280.02,83303.5,83280.01,83303.49,10.17548,1744422119999999,847553.9301889,1195,4.67871,389702.3605371,0,2025-04-12 01:41:00+00:00
1744422120000000,83303.5,83317.59,83270.13,83270.14,9.92615,1744422179999999,826880.7866927,1564,2.69477,224498.6779425,0,2025-04-12 01:42:00+00:00
1744422180000000,83270.13,83279.0,83262.48,83262.49,2.86024,1744422239999999,238171.4080114,800,0.63294,52708.1774227,0,2025-04-12 01:43:00+00:00
1744422240000000,83262.48,83315.79,83260.0,83311.14,8.20665,1744422299999999,683463.7869627,1367,5.88273,489867.4589526,0,2025-04-12 01:44:00+00:00
1744422300000000,83311.14,83339.63,83302.05,83332.97,3.42995,1744422359999999,285803.6970004,1004,1.59419,132826.3034104,0,2025-04-12 01:45:00+00:00
1744422360000000,83332.98,83332.98,83304.62,83304.63,2.85427,1744422419999999,237815.5163982,856,0.48961,40787.5238188,0,2025-04-12 01:46:00+00:00
1744422420000000,83304.63,83326.99,83282.0,83326.98,3.5306,1744422479999999,294110.4155869,1117,2.06747,172234.3651033,0,2025-04-12 01:47:00+00:00
1744422480000000,83326.98,83332.72,83292.45,83304.35,5.3711,1744422539999999,447456.5798726,1313,2.37015,197444.7100703,0,2025-04-12 01:48:00+00:00
1744422540000000,83304.35,83315.2,83265.14,83265.14,8.02503,1744422599999999,668365.7535763,1431,0.62878,52371.0324463,0,2025-04-12 01:49:00+00:00
1744422600000000,83265.14,83265.87,83231.7,83265.87,7.58779,1744422659999999,631647.8024587,1476,5.77615,480827.5714822,0,2025-04-12 01:50:00+00:00
1744422660000000,83265.87,83265.87,83185.44,83194.76,7.35482,1744422719999999,612139.3765877,1643,1.81591,151150.2502646,0,2025-04-12 01:51:00+00:00
1744422720000000,83194.76,83217.53,83194.76,83201.56,2.37266,1744422779999999,197417.3156204,836,0.79606,66234.2507588,0,2025-04-12 01:52:00+00:00
1744422780000000,83201.57,83204.0,83166.26,83175.63,6.78513,1744422839999999,564417.2116163,774,1.1066,92047.5349573,0,2025-04-12 01:53:00+00:00
1744422840000000,83175.64,83193.49,83175.63,83193.48,1.35782,1744422899999999,112947.9137106,398,0.8633,71811.4589956,0,2025-04-12 01:54:00+00:00
1744422900000000,83193.49,83236.0,83193.49,83236.0,11.54602,1744422959999999,960897.6593463,906,6.84407,569533.8363506,0,2025-04-12 01:55:00+00:00
1744422960000000,83236.0,83236.0,83173.91,83177.43,7.23355,1744423019999999,601813.9940914,1280,0.30012,24971.0193039,0,2025-04-12 01:56:00+00:00
1744423020000000,83177.43,83205.19,83162.88,83205.18,5.23064,1744423079999999,435104.6284415,1181,2.32476,193387.1859403,0,2025-04-12 01:57:00+00:00
1744423080000000,83205.19,83205.19,83188.33,83191.66,4.52976,1744423139999999,376874.4033756,501,0.37779,31429.2080206,0,2025-04-12 01:58:00+00:00
1744423140000000,83191.66,83217.4,83191.66,83217.39,3.8685,1744423199999999,321879.9233084,657,2.83079,235528.9564776,0,2025-04-12 01:59:00+00:00
1744423200000000,83217.39,83262.33,83207.21,83261.54,12.38743,1744423259999999,1031074.9177815,2175,7.41524,617224.2581625,0,2025-04-12 02:00:00+00:00
1744423260000000,83261.54,83310.05,83223.77,83230.64,16.52779,1744423319999999,1376384.2810905,2758,8.06995,672143.6937306,0,2025-04-12 02:01:00+00:00
1744423320000000,83230.65,83276.0,83217.39,83275.99,7.89544,1744423379999999,657262.022988,1376,4.89353,407369.9066011,0,2025-04-12 02:02:00+00:00
1744423380000000,83275.99,83294.05,83187.95,83187.95,10.29302,1744423439999999,856917.3379431,2471,1.67852,139775.830062,0,2025-04-12 02:03:00+00:00
1744423440000000,83187.34,83231.14,83187.34,83231.14,5.00839,1744423499999999,416739.7930731,742,2.9568,246025.7675049,0,2025-04-12 02:04:00+00:00
1744423500000000,83231.13,83231.14,83191.68,83191.68,4.05655,1744423559999999,337560.4898094,1257,0.28431,23659.6732897,0,2025-04-12 02:05:00+00:00
1744423560000000,83191.68,83274.91,83191.68,83274.9,8.54797,1744423619999999,711490.5518342,1188,7.61547,633879.2597357,0,2025-04-12 02:06:00+00:00
1744423620000000,83274.9,83292.46,83274.9,83284.26,3.87226,1744423679999999,322516.3106179,651,1.32697,110517.2280688,0,2025-04-12 02:07:00+00:00
1744423680000000,83284.26,83292.46,83239.07,83239.08,10.70358,1744423739999999,891367.9046155,1656,5.10614,425260.9757401,0,2025-04-12 02:08:00+00:00
1744423740000000,83239.07,83247.94,83236.02,83247.93,3.80906,1744423799999999,317078.5218414,831,1.15049,95767.9216079,0,2025-04-12 02:09:00+00:00
1744423800000000,83247.93,83247.93,83201.51,83201.52,4.75364,1744423859999999,395657.5193921,1569,2.48743,207035.1121843,0,2025-04-12 02:10:00+00:00
1744423860000000,83201.51,83210.09,83193.71,83205.5,8.82521,1744423919999999,734319.2598655,927,3.51944,292843.7974304,0,2025-04-12 02:11:00+00:00
1744423920000000,83205.5,83205.51,83174.5,83182.76,23.50932,1744423979999999,1955623.579962,2053,12.24715,1018722.3851607,0,2025-04-12 02:12:00+00:00
1744423980000000,83182.76,83182.77,83159.09,83159.09,2.57754,1744424039999999,214374.308688,699,0.87687,72924.4079843,0,2025-04-12 02:13:00+00:00
1744424040000000,83159.09,83182.44,83156.0,83180.01,5.99316,1744424099999999,498438.6690997,866,4.6834,389501.8700261,0,2025-04-12 02:14:00+00:00
1744424100000000,83180.0,83180.01,83164.5,83167.95,4.19204,1744424159999999,348651.3889987,776,1.86566,155159.0587661,0,2025-04-12 02:15:00+00:00
1744424160000000,83167.96,83226.75,83167.95,83188.24,11.67166,1744424219999999,971072.0977756,1622,6.59659,548784.019018,0,2025-04-12 02:16:00+00:00
1744424220000000,83188.24,83243.61,83188.23,83243.6,6.38325,1744424279999999,531187.9268037,1023,5.6542,470515.6288964,0,2025-04-12 02:17:00+00:00
1744424280000000,83243.61,83260.0,83227.68,83227.68,8.27299,1744424339999999,688677.8078553,1257,4.35868,362848.0112872,0,2025-04-12 02:18:00+00:00
1744424340000000,83227.68,83242.77,83200.0,83242.77,7.71176,1744424399999999,641777.4493663,1264,3.79983,316239.8864722,0,2025-04-12 02:19:00+00:00
1744424400000000,83242.76,83242.77,83190.16,83197.2,12.73305,1744424459999999,1059490.1122003,1507,2.28412,190027.9129634,0,2025-04-12 02:20:00+00:00
1744424460000000,83197.19,83234.45,83197.19,83198.82,5.4329,1744424519999999,452112.9353367,1443,3.10531,258421.8021468,0,2025-04-12 02:21:00+00:00
1744424520000000,83198.83,83218.0,83187.05,83187.05,5.75741,1744424579999999,479058.863155,1167,3.0618,254769.4631624,0,2025-04-12 02:22:00+00:00
1744424580000000,83187.06,83196.58,83184.01,83192.06,2.83665,1744424639999999,235981.9559555,812,1.85783,154550.0109542,0,2025-04-12 02:23:00+00:00
1744424640000000,83192.06,83245.28,83188.73,83245.28,5.75975,1744424699999999,479304.8212361,997,5.03609,419075.0152098,0,2025-04-12 02:24:00+00:00
1744424700000000,83245.28,83245.29,83227.01,83227.01,1.67106,1744424759999999,139098.7898248,470,0.22476,18709.0835383,0,2025-04-12 02:25:00+00:00
1744424760000000,83227.02,83235.56,83227.01,83230.0,2.67454,1744424819999999,222601.8777924,352,1.32073,109923.3798406,0,2025-04-12 02:26:00+00:00
1744424820000000,83230.01,83230.01,83202.0,83202.0,2.7119,1744424879999999,225686.2052473,610,0.58954,49056.5618282,0,2025-04-12 02:27:00+00:00
1744424880000000,83202.0,83236.49,83202.0,83236.48,3.60314,1744424939999999,299854.4800327,816,3.37232,280643.6826427,0,2025-04-12 02:28:00+00:00
1744424940000000,83236.48,83236.49,83221.5,83221.51,4.93469,1744424999999999,410688.9305296,537,0.30695,25544.9733566,0,2025-04-12 02:29:00+00:00
1744425000000000,83221.51,83229.05,83221.51,83229.04,3.30665,1744425059999999,275194.8113285,294,0.62289,51838.4963853,0,2025-04-12 02:30:00+00:00
1744425060000000,83229.04,83229.05,83181.03,83181.04,31.78417,1744425119999999,2644360.618846,2135,0.36564,30419.1210842,0,2025-04-12 02:31:00+00:00
1744425120000000,83181.03,83181.04,83180.0,83181.03,9.41004,1744425179999999,782736.5547072,362,0.39768,33079.273798,0,2025-04-12 02:32:00+00:00
1744425180000000,83181.03,83196.14,83181.02,83196.13,3.35371,1744425239999999,279003.9100349,333,1.33885,111375.3974191,0,2025-04-12 02:33:00+00:00
1744425240000000,83196.14,83196.14,83174.48,83174.63,8.9448,1744425299999999,744050.4393663,467,1.26624,105321.0212663,0,2025-04-12 02:34:00+00:00
1744425300000000,83174.64,83195.99,83174.63,83195.98,4.37118,1744425359999999,363624.3056654,354,3.8544,320631.9400041,0,2025-04-12 02:35:00+00:00
1744425360000000,83195.99,83200.0,83193.0,83194.68,4.69441,1744425419999999,390565.3142931,456,0.85343,71001.4050376,0,2025-04-12 02:36:00+00:00
1744425420000000,83194.68,83222.99,83194.68,83222.85,3.46736,1744425479999999,288513.1004843,561,2.70563,225131.8234002,0,2025-04-12 02:37:00+00:00
1744425480000000,83222.86,83239.38,83222.85,83239.37,2.17436,1744425539999999,180977.5940989,461,1.73992,144818.1667319,0,2025-04-12 02:38:00+00:00
1744425540000000,83239.37,83239.37,83232.58,83235.2,1.78824,1744425599999999,148844.7261191,404,0.37096,30876.5515788,0,2025-04-12 02:39:00+00:00
1744425600000000,83235.2,83245.29,83235.2,83239.58,2.39422,1744425659999999,199303.6994085,536,0.92972,77392.8831222,0,2025-04-12 02:40:00+00:00
1744425660000000,83239.58,83272.0,83239.58,83272.0,2.85116,1744425719999999,237394.4873332,694,1.42298,118481.6985023,0,2025-04-12 02:41:00+00:00
1744425720000000,83272.0,83292.46,83271.99,83279.99,3.35423,1744425779999999,279365.1455935,858,1.96231,163432.4813671,0,2025-04-12 02:42:00+00:00
1744425780000000,83280.0,83285.1,83279.99,83285.1,12.0842,1744425839999999,1006396.9671971,278,9.49923,791108.7672898,0,2025-04-12 02:43:00+00:00
1744425840000000,83285.09,83285.1,83232.45,83232.46,3.79469,1744425899999999,315934.2852696,1169,0.12087,10062.653382,0,2025-04-12 02:44:00+00:00
1744425900000000,83232.45,83232.46,83208.43,83216.75,2.41951,1744425959999999,201343.407878,601,0.31918,26561.8955209,0,2025-04-12 02:45:00+00:00
1744425960000000,83216.75,83216.76,83208.44,83208.45,1.67854,1744426019999999,139675.7552098,347,0.17872,14871.6813108,0,2025-04-12 02:46:00+00:00
1744426020000000,83208.44,83208.44,83180.93,83180.93,3.0243,1744426079999999,251592.9400052,794,0.49907,41519.6142345,0,2025-04-12 02:47:00+00:00
1744426080000000,83180.94,83180.94,83050.0,83050.0,26.6282,1744426139999999,2213078.9248696,3415,2.20484,183220.7536944,0,2025-04-12 02:48:00+00:00
1744426140000000,83050.01,83050.01,82971.09,82990.16,56.46361,1744426199999999,4686879.2407272,5319,8.86509,735780.7417768,0,2025-04-12 02:49:00+00:00
1744426200000000,82990.16,82990.17,82950.0,82967.08,14.89158,1744426259999999,1235533.2619641,1457,2.31872,192366.0607135,0,2025-04-12 02:50:00+00:00
1744426260000000,82967.09,82970.8,82891.62,82915.94,22.79146,1744426319999999,1890101.8714786,3235,6.20171,514298.2114744,0,2025-04-12 02:51:00+00:00
1744426320000000,82915.95,83000.0,82915.95,82999.99,12.24366,1744426379999999,1015577.0109194,1652,9.63851,799458.9197361,0,2025-04-12 02:52:00+00:00
1744426380000000,83000.0,83000.0,82937.09,82937.1,13.14064,1744426439999999,1090340.4404648,1525,1.60476,133144.9509677,0,2025-04-12 02:53:00+00:00
1744426440000000,82937.09,82957.55,82937.09,82957.54,9.05499,1744426499999999,751150.4418066,587,1.10205,91416.8003448,0,2025-04-12 02:54:00+00:00
1744426500000000,82957.55,82957.55,82939.1,82949.54,5.19131,1744426559999999,430596.3894421,691,0.90612,75159.3147634,0,2025-04-12 02:55:00+00:00
1744426560000000,82949.55,82957.54,82947.0,82952.22,3.30202,1744426619999999,273906.3091801,532,2.03622,168902.6530628,0,2025-04-12 02:56:00+00:00
1744426620000000,82952.23,82952.23,82928.19,82930.0,5.6016,1744426679999999,464588.8946072,801,2.28948,189872.1541023,0,2025-04-12 02:57:00+00:00
1744426680000000,82930.01,82986.0,82925.28,82927.63,15.04524,1744426739999999,1247869.397559,1787,7.04627,584403.7995687,0,2025-04-12 02:58:00+00:00
1744426740000000,82927.63,82927.64,82800.01,82804.87,30.2315,1744426799999999,2504564.9507755,2969,3.71284,307515.6032368,0,2025-04-12 02:59:00+00:00
1744426800000000,82804.86,82857.58,82792.95,82844.01,58.36354,1744426859999999,4833444.3744322,2864,22.44313,1858530.9277091,0,2025-04-12 03:00:00+00:00
1744426860000000,82844.0,82933.64,82844.0,82890.02,15.92587,1744426919999999,1320373.6310778,1881,8.15593,676213.0065675,0,2025-04-12 03:01:00+00:00
1744426920000000,82890.01,82890.01,82835.38,82851.62,9.86124,1744426979999999,817085.1849669,2236,2.57163,213058.3091222,0,2025-04-12 03:02:00+00:00
1744426980000000,82851.61,82883.57,82844.76,82867.0,7.25104,1744427039999999,600844.0803902,838,1.60305,132822.4940427,0,2025-04-12 03:03:00+00:00
1744427040000000,82866.99,82866.99,82828.01,82847.27,10.36895,1744427099999999,859082.7614992,1582,4.5819,379598.8567445,0,2025-04-12 03:04:00+00:00
1744427100000000,82847.27,82880.0,82841.44,82880.0,6.64513,1744427159999999,550554.6047188,893,3.69396,306058.8243521,0,2025-04-12 03:05:00+00:00
1744427160000000,82879.99,82897.8,82870.07,82880.01,9.89785,1744427219999999,820398.7531129,1310,4.31619,357718.1022517,0,2025-04-12 03:06:00+00:00
1744427220000000,82880.01,82915.1,82876.63,82876.63,5.87408,1744427279999999,486932.9981266,959,2.65235,219863.9540392,0,2025-04-12 03:07:00+00:00
1744427280000000,82876.63,82930.0,82876.63,82929.99,4.91471,1744427339999999,407387.0896596,1028,4.12481,341898.642452,0,2025-04-12 03:08:00+00:00
1744427340000000,82929.99,82950.0,82929.99,82950.0,1.72648,1744427399999999,143201.0752245,589,0.6603,54767.2805301,0,2025-04-12 03:09:00+00:00
1744427400000000,82950.0,82956.0,82931.55,82951.99,11.17261,1744427459999999,926739.0125129,934,5.11522,424264.0004689,0,2025-04-12 03:10:00+00:00
1744427460000000,82951.99,82992.11,82951.03,82992.11,2.27632,1744427519999999,188841.0262582,884,1.5871,131666.9876888,0,2025-04-12 03:11:00+00:00
1744427520000000,82992.11,82994.87,82962.78,82962.78,3.00845,1744427579999999,249663.8944867,628,0.55628,46165.0880658,0,2025-04-12 03:12:00+00:00
1744427580000000,82962.79,82962.79,82932.0,82935.13,4.0112,1744427639999999,332706.1387184,739,0.76167,63170.1004505,0,2025-04-12 03:13:00+00:00
1744427640000000,82935.14,82944.0,82935.13,82943.99,1.12276,1744427699999999,93123.8264972,242,0.54472,45179.9692852,0,2025-04-12 03:14:00+00:00
1744427700000000,82943.99,82956.34,82900.18,82906.8,3.78536,1744427759999999,313929.3687208,1581,1.15553,95829.7397524,0,2025-04-12 03:15:00+00:00
1744427760000000,82906.81,82986.44,82906.8,82986.43,3.67387,1744427819999999,304680.0409223,852,2.46513,204430.2727287,0,2025-04-12 03:16:00+00:00
1744427820000000,82986.43,83000.0,82986.43,82994.06,2.77474,1744427879999999,230283.910686,487,1.73939,144352.2621665,0,2025-04-12 03:17:00+00:00
1744427880000000,82994.05,82994.06,82994.05,82994.05,0.9834,1744427939999999,81616.3543991,175,0.56291,46718.1863146,0,2025-04-12 03:18:00+00:00
1744427940000000,82994.05,82994.06,82969.68,82976.18,7.18883,1744427999999999,596573.6567814,878,0.506,41987.7728888,0,2025-04-12 03:19:00+00:00
1744428000000000,82976.17,82976.17,82943.55,82949.6,7.60339,1744428059999999,630791.778645,900,0.2536,21036.5754461,0,2025-04-12 03:20:00+00:00
1744428060000000,82950.01,82966.73,82945.66,82945.66,4.8049,1744428119999999,398595.6589117,772,1.52524,126529.9364064,0,2025-04-12 03:21:00+00:00
1744428120000000,82945.66,82993.15,82945.66,82993.14,5.50283,1744428179999999,456600.4443697,726,4.62196,383511.0312034,0,2025-04-12 03:22:00+00:00
1744428180000000,82993.13,83000.0,82980.42,83000.0,4.98707,1744428239999999,413863.0350325,574,3.58291,297331.6048554,0,2025-04-12 03:23:00+00:00
1744428240000000,82999.99,83049.0,82999.99,83029.14,8.70513,1744428299999999,722750.6459701,1081,4.94668,410667.295127,0,2025-04-12 03:24:00+00:00
1744428300000000,83029.14,83034.0,82970.64,83004.17,5.3773,1744428359999999,446367.9935112,2079,1.29995,107888.3948969,0,2025-04-12 03:25:00+00:00
1744428360000000,83004.17,83035.8,82995.68,83035.8,3.65428,1744428419999999,303334.2269382,784,1.42709,118459.8476558,0,2025-04-12 03:26:00+00:00
1744428420000000,83035.8,83050.33,83023.53,83038.28,10.24517,1744428479999999,850762.4201619,1001,8.55877,710732.6415567,0,2025-04-12 03:27:00+00:00
1744428480000000,83038.28,83042.8,83038.27,83038.28,3.02909,1744428539999999,251540.7152105,435,1.29222,107308.0501432,0,2025-04-12 03:28:00+00:00
1744428540000000,83038.27,83056.61,83036.31,83056.6,2.37552,1744428599999999,197269.0890179,555,0.94364,78363.5303371,0,2025-04-12 03:29:00+00:00
1744428600000000,83056.61,83063.37,83044.92,83063.36,4.94692,1744428659999999,410864.9113002,915,2.91459,242062.8279792,0,2025-04-12 03:30:00+00:00
1744428660000000,83063.37,83080.0,83008.44,83008.44,9.70493,1744428719999999,805998.1523601,2231,4.8193,400241.7415013,0,2025-04-12 03:31:00+00:00
1744428720000000,83008.45,83086.74,83008.45,83055.01,6.74187,1744428779999999,559978.5889419,1755,3.67479,305174.7015165,0,2025-04-12 03:32:00+00:00
1744428780000000,83055.01,83055.01,83012.0,83042.01,4.81986,1744428839999999,400188.569137,1843,2.06251,171247.6126364,0,2025-04-12 03:33:00+00:00
1744428840000000,83042.0,83080.54,83042.0,83068.38,6.1395,1744428899999999,509999.2555139,858,2.88024,239230.935857,0,2025-04-12 03:34:00+00:00
1744428900000000,83068.38,83068.38,83048.0,83053.06,3.39177,1744428959999999,281706.4530515,749,2.43169,201963.809125,0,2025-04-12 03:35:00+00:00
1744428960000000,83053.06,83053.06,83028.0,83043.47,3.93673,1744429019999999,326895.0066993,888,1.69153,140454.0738643,0,2025-04-12 03:36:00+00:00
1744429020000000,83043.47,83108.0,83043.47,83098.6,8.91103,1744429079999999,740410.9607837,1796,6.09715,506577.5136203,0,2025-04-12 03:37:00+00:00
1744429080000000,83098.6,83104.56,83088.0,83104.55,2.6624,1744429139999999,221228.2050218,751,1.5737,130761.6790329,0,2025-04-12 03:38:00+00:00
1744429140000000,83104.56,83119.67,83104.55,83113.21,1.83938,1744429199999999,152883.1831545,652,0.27404,22776.4554997,0,2025-04-12 03:39:00+00:00
1744429200000000,83113.22,83117.93,83100.0,83100.0,1.67065,1744429259999999,138841.6587815,827,0.35266,29307.9751313,0,2025-04-12 03:40:00+00:00
1744429260000000,83100.0,83123.23,83097.64,83123.23,2.16239,1744429319999999,179728.6623943,558,1.91002,158754.3549589,0,2025-04-12 03:41:00+00:00
1744429320000000,83123.22,83140.0,83110.62,83118.98,10.79106,1744429379999999,897082.9429826,949,8.62602,717097.4101731,0,2025-04-12 03:42:00+00:00
1744429380000000,83118.98,83125.78,83068.66,83072.92,4.7937,1744429439999999,398318.0038125,1130,0.65791,54671.8433675,0,2025-04-12 03:43:00+00:00
1744429440000000,83072.93,83120.64,83072.92,83120.64,9.74901,1744429499999999,810045.7395954,1228,4.02437,334399.7585097,0,2025-04-12 03:44:00+00:00
1744429500000000,83120.63,83120.64,83078.01,83078.76,5.28091,1744429559999999,438757.6890331,827,3.87097,321595.0474127,0,2025-04-12 03:45:00+00:00
1744429560000000,83078.75,83115.55,83078.75,83115.54,2.32989,1744429619999999,193586.0908079,620,1.0811,89828.3121124,0,2025-04-12 03:46:00+00:00
1744429620000000,83115.54,83115.55,83094.04,83099.0,3.22963,1744429679999999,268394.0141521,676,0.66307,55098.0109212,0,2025-04-12 03:47:00+00:00
1744429680000000,83099.01,83139.33,83080.0,83080.0,4.74262,1744429739999999,394166.0423274,1772,1.47847,122890.341312,0,2025-04-12 03:48:00+00:00
1744429740000000,83080.0,83107.57,83054.16,83107.57,10.68049,1744429799999999,887338.1349018,1156,9.67232,803586.254424,0,2025-04-12 03:49:00+00:00
1744429800000000,83107.57,83107.57,83085.6,83085.61,2.23876,1744429859999999,186040.9396012,431,0.05979,4968.1667815,0,2025-04-12 03:50:00+00:00
1744429860000000,83085.62,83098.0,83056.6,83056.61,1.52139,1744429919999999,126392.0775859,771,0.48707,40466.9343665,0,2025-04-12 03:51:00+00:00
1744429920000000,83056.6,83056.61,83044.5,83044.5,1.49003,1744429979999999,123748.7957231,415,0.23023,19121.5686013,0,2025-04-12 03:52:00+00:00
1744429980000000,83044.51,83044.51,83038.73,83038.74,8.21721,1744430039999999,682369.532458,524,0.54819,45523.3618727,0,2025-04-12 03:53:00+00:00
1744430040000000,83038.73,83038.74,83025.1,83025.11,2.01818,1744430099999999,167576.9990426,531,0.12997,10791.189595,0,2025-04-12 03:54:00+00:00
