1746059040000000,94251.34000000,94266.48000000,94251.33000000,94266.48000000,1.07621000,1746059099999999,101445.35615330,732,0.73773000,69539.20576490,0
1746059100000000,94266.48000000,94284.00000000,94257.14000000,94283.99000000,3.65700000,1746059159999999,344740.60947350,1459,1.58673000,149583.33053740,0
1746059160000000,94284.00000000,94333.34000000,94283.99000000,94321.03000000,7.11796000,1746059219999999,671304.55616180,2102,4.21056000,397057.45464430,0
1746059220000000,94321.03000000,94321.04000000,94280.48000000,94280.48000000,4.80191000,1746059279999999,452828.13870880,1987,0.34513000,32544.71328670,0
1746059280000000,94280.49000000,94280.49000000,94276.00000000,94276.01000000,2.87246000,1746059339999999,270813.77897540,416,1.63343000,153998.45354230,0
1746059340000000,94276.01000000,94290.16000000,94276.00000000,94290.15000000,1.16141000,1746059399999999,109504.05732510,504,0.92926000,87614.84408060,0
1746059400000000,94290.16000000,94300.00000000,94261.99000000,94264.33000000,5.56087000,1746059459999999,524291.75189000,2797,1.46893000,138488.92633470,0
1746059460000000,94264.33000000,94264.33000000,94238.01000000,94240.48000000,8.38537000,1746059519999999,790294.18449130,1855,1.54809000,145916.63486800,0
1746059520000000,94240.48000000,94260.87000000,94240.47000000,94256.02000000,1.50077000,1746059579999999,141456.88746610,1249,1.18096000,111311.90076350,0
1746059580000000,94256.01000000,94256.02000000,94217.39000000,94240.00000000,6.36038000,1746059639999999,599363.79334360,1840,0.63119000,59479.18367110,0
1746059640000000,94240.00000000,94272.56000000,94240.00000000,94266.28000000,2.18464000,1746059699999999,205927.53708830,1091,1.56796000,147795.22159010,0
1746059700000000,94266.27000000,94289.05000000,94261.56000000,94285.71000000,2.99585000,1746059759999999,282433.39560550,1424,1.13351000,106862.32369500,0
1746059760000000,94285.71000000,94285.72000000,94271.00000000,94271.00000000,4.63321000,1746059819999999,436827.08810280,461,0.13781000,12993.51507320,0
1746059820000000,94271.00000000,94271.01000000,94224.09000000,94224.09000000,3.97750000,1746059879999999,374865.02394350,2250,0.25252000,23797.53698420,0
1746059880000000,94224.09000000,94260.87000000,94224.09000000,94260.87000000,2.25622000,1746059939999999,212625.87292750,970,1.95219000,183974.87215480,0
1746059940000000,94260.86000000,94267.93000000,94256.65000000,94256.65000000,1.92828000,1746059999999999,181767.56491950,817,0.71981000,67851.50207460,0
1746060000000000,94256.64000000,94280.00000000,94256.64000000,94280.00000000,1.55101000,1746060059999999,146206.64841530,1113,1.45379000,137041.53248200,0
1746060060000000,94279.99000000,94284.71000000,94279.99000000,94284.70000000,2.39064000,1746060119999999,225391.02035180,441,2.29409000,216287.86984350,0
1746060120000000,94284.71000000,94284.71000000,94284.70000000,94284.71000000,0.64234000,1746060179999999,60562.83930120,406,0.51032000,48115.37320720,0
1746060180000000,94284.71000000,94294.39000000,94284.70000000,94294.39000000,1.78881000,1746060239999999,168666.63524170,639,1.18118000,111373.22606390,0
