time,price
2025-03-31 19:46:00+00:00,82686.24
2025-03-31 19:47:00+00:00,82656.01
2025-03-31 19:48:00+00:00,82655.95
2025-03-31 19:49:00+00:00,82631.95
2025-03-31 19:50:00+00:00,82644.0
2025-03-31 19:54:00+00:00,82649.99
2025-03-31 19:55:00+00:00,82606.79
2025-03-31 19:56:00+00:00,82558.7
2025-03-31 19:58:00+00:00,82579.95
2025-03-31 20:08:00+00:00,82589.83
2025-03-31 20:09:00+00:00,82693.48
2025-03-31 20:10:00+00:00,82577.84
2025-03-31 20:11:00+00:00,82616.56
2025-03-31 20:12:00+00:00,82563.5
2025-03-31 20:13:00+00:00,82591.34
2025-03-31 20:14:00+00:00,82591.0
2025-03-31 20:15:00+00:00,82584.44
2025-03-31 20:16:00+00:00,82574.8
2025-03-31 20:17:00+00:00,82609.83
2025-03-31 20:18:00+00:00,82679.99
2025-03-31 20:19:00+00:00,82660.57
2025-03-31 20:20:00+00:00,82695.17
2025-03-31 20:21:00+00:00,82742.53
2025-03-31 20:22:00+00:00,82734.82
2025-03-31 20:23:00+00:00,82734.06
2025-03-31 20:24:00+00:00,82792.35
2025-03-31 20:25:00+00:00,82731.71
2025-03-31 20:26:00+00:00,82730.0
2025-03-31 20:27:00+00:00,82731.47
2025-03-31 20:28:00+00:00,82745.52
2025-03-31 20:29:00+00:00,82773.69
2025-03-31 20:30:00+00:00,82778.47
2025-03-31 20:31:00+00:00,82708.7
2025-03-31 20:32:00+00:00,82733.01
2025-03-31 20:33:00+00:00,82725.96
2025-03-31 20:34:00+00:00,82763.99
2025-03-31 20:35:00+00:00,82765.47
2025-03-31 20:36:00+00:00,82725.96
2025-03-31 20:37:00+00:00,82695.23
2025-03-31 20:38:00+00:00,82745.11
2025-03-31 20:39:00+00:00,82767.92
2025-03-31 20:40:00+00:00,82678.21
2025-03-31 20:41:00+00:00,82710.01
2025-03-31 20:42:00+00:00,82700.25
2025-03-31 20:43:00+00:00,82708.69
2025-03-31 20:44:00+00:00,82745.69
2025-03-31 20:45:00+00:00,82713.41
2025-03-31 20:46:00+00:00,82748.6
2025-03-31 20:47:00+00:00,82734.18
2025-03-31 20:48:00+00:00,82716.42
2025-03-31 20:49:00+00:00,82696.15
2025-03-31 20:50:00+00:00,82534.78
2025-03-31 20:51:00+00:00,82509.84
2025-03-31 20:57:00+00:00,82473.65
2025-03-31 21:00:00+00:00,82466.0
2025-03-31 21:01:00+00:00,82544.53
2025-03-31 21:02:00+00:00,82512.52
2025-03-31 21:03:00+00:00,82467.57
2025-03-31 21:04:00+00:00,82503.2
2025-03-31 21:06:00+00:00,82507.15
2025-03-31 21:07:00+00:00,82501.58
2025-03-31 21:08:00+00:00,82530.21
2025-03-31 21:09:00+00:00,82524.0
2025-03-31 21:10:00+00:00,82550.0
2025-03-31 21:11:00+00:00,82556.61
2025-03-31 21:12:00+00:00,82559.99
2025-03-31 21:13:00+00:00,82543.49
2025-03-31 21:14:00+00:00,82556.33
2025-03-31 21:15:00+00:00,82527.98
2025-03-31 21:16:00+00:00,82531.23
2025-03-31 21:17:00+00:00,82518.25
2025-03-31 21:18:00+00:00,82516.89
2025-03-31 21:19:00+00:00,82546.84
2025-03-31 21:20:00+00:00,82522.76
2025-03-31 21:21:00+00:00,82563.09
2025-03-31 21:22:00+00:00,82563.1
2025-03-31 21:23:00+00:00,82678.28
2025-03-31 21:24:00+00:00,82675.38
2025-03-31 21:25:00+00:00,82701.11
2025-03-31 21:26:00+00:00,82685.49
2025-03-31 21:27:00+00:00,82646.67
2025-03-31 21:28:00+00:00,82564.2
2025-03-31 21:29:00+00:00,82576.62
2025-03-31 21:30:00+00:00,82593.39
2025-03-31 21:31:00+00:00,82606.97
2025-03-31 21:32:00+00:00,82586.78
2025-03-31 21:33:00+00:00,82601.88
2025-03-31 21:34:00+00:00,82609.18
2025-03-31 21:35:00+00:00,82620.26
2025-03-31 21:36:00+00:00,82663.0
2025-03-31 21:37:00+00:00,82654.04
2025-03-31 21:38:00+00:00,82654.04
2025-03-31 21:39:00+00:00,82664.68
2025-03-31 21:40:00+00:00,82661.34
2025-03-31 21:41:00+00:00,82665.2
2025-03-31 21:42:00+00:00,82665.21
2025-03-31 21:43:00+00:00,82698.6
2025-03-31 21:44:00+00:00,82618.0
2025-03-31 21:45:00+00:00,82575.0
2025-03-31 21:46:00+00:00,82500.01
2025-03-31 21:47:00+00:00,82531.63
2025-03-31 21:48:00+00:00,82531.61
2025-03-31 21:49:00+00:00,82591.95
2025-03-31 21:50:00+00:00,82561.63
2025-03-31 21:51:00+00:00,82598.56
2025-03-31 21:52:00+00:00,82642.0
2025-03-31 21:53:00+00:00,82685.37
2025-03-31 21:54:00+00:00,82666.98
2025-03-31 21:55:00+00:00,82641.49
2025-03-31 21:56:00+00:00,82653.78
2025-03-31 21:57:00+00:00,82626.88
2025-03-31 21:58:00+00:00,82577.9
2025-03-31 21:59:00+00:00,82563.99
2025-03-31 22:00:00+00:00,82553.0
2025-03-31 22:01:00+00:00,82440.28
2025-03-31 22:02:00+00:00,82497.81
2025-03-31 22:03:00+00:00,82501.23
2025-03-31 22:04:00+00:00,82453.11
2025-03-31 22:06:00+00:00,82468.95
2025-03-31 22:07:00+00:00,82496.49
2025-03-31 22:08:00+00:00,82499.78
2025-03-31 22:09:00+00:00,82463.93
2025-03-31 22:10:00+00:00,82481.56
2025-03-31 23:01:00+00:00,82477.73
2025-03-31 23:02:00+00:00,82471.97
2025-03-31 23:03:00+00:00,82464.02
2025-03-31 23:04:00+00:00,82519.36
2025-03-31 23:05:00+00:00,82556.61
2025-03-31 23:06:00+00:00,82579.99
2025-03-31 23:07:00+00:00,82581.31
2025-03-31 23:08:00+00:00,82554.65
2025-03-31 23:09:00+00:00,82558.03
2025-03-31 23:10:00+00:00,82560.01
2025-03-31 23:11:00+00:00,82601.95
2025-03-31 23:12:00+00:00,82560.83
2025-03-31 23:13:00+00:00,82548.0
2025-03-31 23:14:00+00:00,82560.64
2025-03-31 23:15:00+00:00,82675.09
2025-03-31 23:16:00+00:00,82586.2
2025-03-31 23:17:00+00:00,82542.01
2025-03-31 23:18:00+00:00,82561.45
2025-03-31 23:19:00+00:00,82525.21
2025-03-31 23:20:00+00:00,82472.0
2025-03-31 23:21:00+00:00,82513.1
2025-03-31 23:22:00+00:00,82459.57
2025-03-31 23:23:00+00:00,82420.18
2025-03-31 23:24:00+00:00,82426.06
2025-03-31 23:25:00+00:00,82368.79
2025-03-31 23:26:00+00:00,82370.28
2025-03-31 23:29:00+00:00,82348.31
2025-03-31 23:32:00+00:00,82368.25
2025-03-31 23:33:00+00:00,82416.46
2025-03-31 23:34:00+00:00,82427.48
2025-03-31 23:35:00+00:00,82476.57
2025-03-31 23:36:00+00:00,82522.67
2025-03-31 23:37:00+00:00,82510.52
2025-03-31 23:38:00+00:00,82468.28
2025-03-31 23:39:00+00:00,82475.7
2025-03-31 23:40:00+00:00,82492.22
2025-03-31 23:41:00+00:00,82475.51
2025-03-31 23:42:00+00:00,82486.03
2025-03-31 23:43:00+00:00,82491.3
2025-03-31 23:44:00+00:00,82472.54
2025-03-31 23:45:00+00:00,82443.25
2025-03-31 23:46:00+00:00,82470.75
2025-03-31 23:47:00+00:00,82411.13
2025-03-31 23:48:00+00:00,82397.17
2025-03-31 23:49:00+00:00,82410.45
2025-03-31 23:50:00+00:00,82440.37
2025-03-31 23:51:00+00:00,82441.75
2025-03-31 23:52:00+00:00,82491.3
2025-03-31 23:53:00+00:00,82525.74
2025-03-31 23:54:00+00:00,82548.0
2025-03-31 23:55:00+00:00,82534.79
2025-03-31 23:56:00+00:00,82558.88
2025-03-31 23:57:00+00:00,82566.42
2025-03-31 23:58:00+00:00,82580.09
2025-03-31 23:59:00+00:00,82550.01
