Entry_Time,Entry_Price,Result,Hold_Min,Exit_Time,Water1,Water2,Water3,Water4
2024-03-12 23:12:00+00:00,71102.75,TP,6,2024-03-12 23:18:00+00:00,,,,
2024-03-12 23:13:00+00:00,71109.99,TP,5,2024-03-12 23:18:00+00:00,,,,
2024-03-12 23:14:00+00:00,71146.07,TP,5,2024-03-12 23:19:00+00:00,,,,
2024-03-12 23:15:00+00:00,71175.95,TP,12,2024-03-12 23:27:00+00:00,,,,
2024-03-12 23:16:00+00:00,71197.52,TP,11,2024-03-12 23:27:00+00:00,,,,
2024-03-12 23:17:00+00:00,71263.99,TP,15,2024-03-12 23:32:00+00:00,,,,
2024-03-12 23:18:00+00:00,71339.25,TP,49,2024-03-13 00:07:00+00:00,,,,
2024-03-12 23:19:00+00:00,71381.09,TP,48,2024-03-13 00:07:00+00:00,,,,
2024-03-12 23:20:00+00:00,71364.2,TP,47,2024-03-13 00:07:00+00:00,,,,
2024-03-12 23:21:00+00:00,71334.48,TP,46,2024-03-13 00:07:00+00:00,,,,
2024-03-12 23:22:00+00:00,71336.66,TP,45,2024-03-13 00:07:00+00:00,,,,
2024-03-12 23:23:00+00:00,71321.11,TP,10,2024-03-12 23:33:00+00:00,,,,
2024-03-12 23:24:00+00:00,71331.08,TP,43,2024-03-13 00:07:00+00:00,,,,
2024-03-12 23:25:00+00:00,71377.22,TP,42,2024-03-13 00:07:00+00:00,,,,
2024-03-12 23:26:00+00:00,71382.2,TP,41,2024-03-13 00:07:00+00:00,,,,
2024-03-12 23:27:00+00:00,71414.08,TP,41,2024-03-13 00:08:00+00:00,,,,
2024-03-12 23:28:00+00:00,71447.97,TP,40,2024-03-13 00:08:00+00:00,,,,
2024-03-12 23:29:00+00:00,71458.36,TP,79,2024-03-13 00:48:00+00:00,,,,
2024-03-12 23:30:00+00:00,71444.01,TP,38,2024-03-13 00:08:00+00:00,,,,
2024-03-12 23:31:00+00:00,71437.0,TP,37,2024-03-13 00:08:00+00:00,,,,
2024-03-12 23:32:00+00:00,71501.83,TP,117,2024-03-13 01:29:00+00:00,,,,
2024-03-12 23:33:00+00:00,71536.19,TP,116,2024-03-13 01:29:00+00:00,,,,
2024-03-12 23:34:00+00:00,71485.21,TP,115,2024-03-13 01:29:00+00:00,,,,
2024-03-12 23:35:00+00:00,71450.0,TP,33,2024-03-13 00:08:00+00:00,,,,
2024-03-12 23:36:00+00:00,71420.04,TP,32,2024-03-13 00:08:00+00:00,,,,
2024-03-12 23:37:00+00:00,71469.33,TP,112,2024-03-13 01:29:00+00:00,,,,
2024-03-12 23:38:00+00:00,71461.39,TP,70,2024-03-13 00:48:00+00:00,,,,
2024-03-12 23:39:00+00:00,71430.01,TP,29,2024-03-13 00:08:00+00:00,,,,
2024-03-12 23:40:00+00:00,71411.01,TP,28,2024-03-13 00:08:00+00:00,,,,
2024-03-12 23:41:00+00:00,71382.21,TP,26,2024-03-13 00:07:00+00:00,,,,
2024-03-12 23:42:00+00:00,71446.75,TP,26,2024-03-13 00:08:00+00:00,,,,
2024-03-12 23:43:00+00:00,71442.03,TP,25,2024-03-13 00:08:00+00:00,,,,
2024-03-12 23:44:00+00:00,71413.0,TP,24,2024-03-13 00:08:00+00:00,,,,
2024-03-12 23:45:00+00:00,71437.68,TP,23,2024-03-13 00:08:00+00:00,,,,
2024-03-12 23:46:00+00:00,71363.64,TP,21,2024-03-13 00:07:00+00:00,,,,
2024-03-12 23:47:00+00:00,71405.05,TP,21,2024-03-13 00:08:00+00:00,,,,
2024-03-12 23:48:00+00:00,71454.97,TP,60,2024-03-13 00:48:00+00:00,,,,
2024-03-12 23:49:00+00:00,71462.2,TP,59,2024-03-13 00:48:00+00:00,,,,
2024-03-12 23:50:00+00:00,71450.58,TP,18,2024-03-13 00:08:00+00:00,,,,
2024-03-12 23:51:00+00:00,71432.12,TP,17,2024-03-13 00:08:00+00:00,,,,
2024-03-12 23:52:00+00:00,71461.1,TP,56,2024-03-13 00:48:00+00:00,,,,
2024-03-12 23:53:00+00:00,71490.03,TP,96,2024-03-13 01:29:00+00:00,,,,
2024-03-12 23:54:00+00:00,71473.85,TP,95,2024-03-13 01:29:00+00:00,,,,
2024-03-12 23:55:00+00:00,71458.37,TP,53,2024-03-13 00:48:00+00:00,,,,
2024-03-12 23:56:00+00:00,71453.51,TP,52,2024-03-13 00:48:00+00:00,,,,
2024-03-12 23:57:00+00:00,71440.63,TP,11,2024-03-13 00:08:00+00:00,,,,
2024-03-12 23:58:00+00:00,71469.21,TP,91,2024-03-13 01:29:00+00:00,,,,
2024-03-12 23:59:00+00:00,71452.01,TP,9,2024-03-13 00:08:00+00:00,,,,
2024-03-13 00:00:00+00:00,71451.01,TP,8,2024-03-13 00:08:00+00:00,,,,
2024-03-13 00:01:00+00:00,71403.36,TP,7,2024-03-13 00:08:00+00:00,,,,
2024-03-13 00:02:00+00:00,71385.39,TP,5,2024-03-13 00:07:00+00:00,,,,
2024-03-13 00:03:00+00:00,71389.91,TP,5,2024-03-13 00:08:00+00:00,,,,
2024-03-13 00:04:00+00:00,71408.92,TP,4,2024-03-13 00:08:00+00:00,,,,
2024-03-13 00:05:00+00:00,71398.48,TP,3,2024-03-13 00:08:00+00:00,,,,
2024-03-13 00:06:00+00:00,71467.87,TP,83,2024-03-13 01:29:00+00:00,,,,
2024-03-13 00:07:00+00:00,71592.43,TP,82,2024-03-13 01:29:00+00:00,,,,
2024-03-13 00:08:00+00:00,71660.0,TP,82,2024-03-13 01:30:00+00:00,,,,
2024-03-13 00:09:00+00:00,71603.71,TP,81,2024-03-13 01:30:00+00:00,,,,
2024-03-13 00:10:00+00:00,71488.32,TP,79,2024-03-13 01:29:00+00:00,,,,
2024-03-13 00:11:00+00:00,71470.81,TP,78,2024-03-13 01:29:00+00:00,,,,
2024-03-13 00:12:00+00:00,71473.86,TP,77,2024-03-13 01:29:00+00:00,,,,
2024-03-13 00:13:00+00:00,71458.38,TP,35,2024-03-13 00:48:00+00:00,,,,
2024-03-13 00:14:00+00:00,71437.33,TP,34,2024-03-13 00:48:00+00:00,,,,
2024-03-13 00:15:00+00:00,71400.0,TP,31,2024-03-13 00:46:00+00:00,,,,
2024-03-13 00:16:00+00:00,71352.42,TP,30,2024-03-13 00:46:00+00:00,,,,
2024-03-13 00:17:00+00:00,71402.49,TP,29,2024-03-13 00:46:00+00:00,,,,
2024-03-13 00:18:00+00:00,71394.31,TP,28,2024-03-13 00:46:00+00:00,,,,
2024-03-13 00:19:00+00:00,71373.72,TP,27,2024-03-13 00:46:00+00:00,,,,
2024-03-13 00:20:00+00:00,71350.01,TP,26,2024-03-13 00:46:00+00:00,,,,
2024-03-13 00:21:00+00:00,71426.6,TP,27,2024-03-13 00:48:00+00:00,,,,
2024-03-13 00:22:00+00:00,71483.09,TP,67,2024-03-13 01:29:00+00:00,,,,
2024-03-13 00:23:00+00:00,71458.01,TP,25,2024-03-13 00:48:00+00:00,,,,
2024-03-13 00:24:00+00:00,71479.68,TP,65,2024-03-13 01:29:00+00:00,,,,
2024-03-13 00:25:00+00:00,71401.1,TP,21,2024-03-13 00:46:00+00:00,,,,
2024-03-13 00:26:00+00:00,71449.08,TP,22,2024-03-13 00:48:00+00:00,,,,
2024-03-13 00:27:00+00:00,71402.03,TP,19,2024-03-13 00:46:00+00:00,,,,
2024-03-13 00:28:00+00:00,71415.67,TP,19,2024-03-13 00:47:00+00:00,,,,
2024-03-13 00:29:00+00:00,71386.64,TP,17,2024-03-13 00:46:00+00:00,,,,
2024-03-13 00:30:00+00:00,71422.01,TP,17,2024-03-13 00:47:00+00:00,,,,
2024-03-13 00:31:00+00:00,71419.8,TP,16,2024-03-13 00:47:00+00:00,,,,
2024-03-13 00:32:00+00:00,71408.82,TP,14,2024-03-13 00:46:00+00:00,,,,
2024-03-13 00:33:00+00:00,71350.81,TP,13,2024-03-13 00:46:00+00:00,,,,
2024-03-13 00:34:00+00:00,71369.41,TP,12,2024-03-13 00:46:00+00:00,,,,
2024-03-13 00:35:00+00:00,71423.99,TP,12,2024-03-13 00:47:00+00:00,,,,
2024-03-13 00:36:00+00:00,71401.1,TP,10,2024-03-13 00:46:00+00:00,,,,
2024-03-13 00:37:00+00:00,71416.38,TP,10,2024-03-13 00:47:00+00:00,,,,
2024-03-13 00:38:00+00:00,71436.79,TP,10,2024-03-13 00:48:00+00:00,,,,
2024-03-13 00:39:00+00:00,71423.11,TP,8,2024-03-13 00:47:00+00:00,,,,
2024-03-13 00:40:00+00:00,71494.78,TP,49,2024-03-13 01:29:00+00:00,,,,
2024-03-13 00:41:00+00:00,71467.78,TP,48,2024-03-13 01:29:00+00:00,,,,
2024-03-13 00:42:00+00:00,71525.68,TP,47,2024-03-13 01:29:00+00:00,,,,
2024-03-13 00:43:00+00:00,71492.0,TP,46,2024-03-13 01:29:00+00:00,,,,
2024-03-13 00:44:00+00:00,71496.11,TP,45,2024-03-13 01:29:00+00:00,,,,
2024-03-13 00:45:00+00:00,71544.88,TP,44,2024-03-13 01:29:00+00:00,,,,
2024-03-13 00:46:00+00:00,71620.0,TP,44,2024-03-13 01:30:00+00:00,,,,
2024-03-13 00:47:00+00:00,71631.44,TP,43,2024-03-13 01:30:00+00:00,,,,
2024-03-13 00:48:00+00:00,71670.0,TP,42,2024-03-13 01:30:00+00:00,,,,
2024-03-13 00:49:00+00:00,71648.01,TP,41,2024-03-13 01:30:00+00:00,,,,
2024-03-13 00:50:00+00:00,71621.11,TP,40,2024-03-13 01:30:00+00:00,,,,
2024-03-13 00:51:00+00:00,71539.61,TP,38,2024-03-13 01:29:00+00:00,,,,
2024-03-13 00:52:00+00:00,71513.86,TP,37,2024-03-13 01:29:00+00:00,,,,
2024-03-13 00:53:00+00:00,71530.19,TP,36,2024-03-13 01:29:00+00:00,,,,
2024-03-13 00:54:00+00:00,71504.59,TP,35,2024-03-13 01:29:00+00:00,,,,
2024-03-13 00:55:00+00:00,71520.73,TP,34,2024-03-13 01:29:00+00:00,,,,
2024-03-13 00:56:00+00:00,71481.12,TP,33,2024-03-13 01:29:00+00:00,,,,
2024-03-13 00:57:00+00:00,71479.73,TP,32,2024-03-13 01:29:00+00:00,,,,
2024-03-13 00:58:00+00:00,71450.0,TP,31,2024-03-13 01:29:00+00:00,,,,
2024-03-13 00:59:00+00:00,71410.68,TP,27,2024-03-13 01:26:00+00:00,,,,
2024-03-13 01:00:00+00:00,71433.92,TP,26,2024-03-13 01:26:00+00:00,,,,
2024-03-13 01:01:00+00:00,71459.02,TP,28,2024-03-13 01:29:00+00:00,,,,
2024-03-13 01:02:00+00:00,71426.78,TP,24,2024-03-13 01:26:00+00:00,,,,
2024-03-13 01:03:00+00:00,71415.82,TP,23,2024-03-13 01:26:00+00:00,,,,
2024-03-13 01:04:00+00:00,71458.0,TP,25,2024-03-13 01:29:00+00:00,,,,
2024-03-13 01:05:00+00:00,71440.97,TP,21,2024-03-13 01:26:00+00:00,,,,
2024-03-13 01:06:00+00:00,71460.95,TP,23,2024-03-13 01:29:00+00:00,,,,
2024-03-13 01:07:00+00:00,71486.82,TP,22,2024-03-13 01:29:00+00:00,,,,
2024-03-13 01:08:00+00:00,71458.24,TP,21,2024-03-13 01:29:00+00:00,,,,
2024-03-13 01:09:00+00:00,71436.01,TP,17,2024-03-13 01:26:00+00:00,,,,
2024-03-13 01:10:00+00:00,71464.98,TP,19,2024-03-13 01:29:00+00:00,,,,
2024-03-13 01:11:00+00:00,71506.01,TP,18,2024-03-13 01:29:00+00:00,,,,
2024-03-13 01:12:00+00:00,71500.93,TP,17,2024-03-13 01:29:00+00:00,,,,
2024-03-13 01:13:00+00:00,71442.0,TP,13,2024-03-13 01:26:00+00:00,,,,
2024-03-13 01:14:00+00:00,71390.0,TP,12,2024-03-13 01:26:00+00:00,,,,
2024-03-13 01:15:00+00:00,71398.19,TP,11,2024-03-13 01:26:00+00:00,,,,
2024-03-13 01:16:00+00:00,71426.4,TP,10,2024-03-13 01:26:00+00:00,,,,
2024-03-13 01:17:00+00:00,71424.01,TP,9,2024-03-13 01:26:00+00:00,,,,
2024-03-13 01:18:00+00:00,71422.97,TP,8,2024-03-13 01:26:00+00:00,,,,
2024-03-13 01:19:00+00:00,71423.0,TP,7,2024-03-13 01:26:00+00:00,,,,
2024-03-13 01:20:00+00:00,71393.39,TP,6,2024-03-13 01:26:00+00:00,,,,
2024-03-13 01:21:00+00:00,71378.39,TP,5,2024-03-13 01:26:00+00:00,,,,
2024-03-13 01:22:00+00:00,71420.0,TP,4,2024-03-13 01:26:00+00:00,,,,
2024-03-13 01:23:00+00:00,71474.23,TP,6,2024-03-13 01:29:00+00:00,,,,
2024-03-13 01:24:00+00:00,71487.17,TP,5,2024-03-13 01:29:00+00:00,,,,
2024-03-13 01:25:00+00:00,71568.57,TP,4,2024-03-13 01:29:00+00:00,,,,
2024-03-13 01:26:00+00:00,71649.39,TP,4,2024-03-13 01:30:00+00:00,,,,
2024-03-13 01:27:00+00:00,71625.63,TP,3,2024-03-13 01:30:00+00:00,,,,
2024-03-13 01:28:00+00:00,71634.52,TP,2,2024-03-13 01:30:00+00:00,,,,
2024-03-13 01:29:00+00:00,71804.61,TP,2,2024-03-13 01:31:00+00:00,,,,
2024-03-13 01:30:00+00:00,71977.0,TP,111,2024-03-13 03:21:00+00:00,,,,
2024-03-13 01:31:00+00:00,72060.06,TP,282,2024-03-13 06:13:00+00:00,,,,
2024-03-13 01:32:00+00:00,72080.16,TP,282,2024-03-13 06:14:00+00:00,,,,
2024-03-13 01:33:00+00:00,72024.82,TP,277,2024-03-13 06:10:00+00:00,,,,
2024-03-13 01:34:00+00:00,71951.88,TP,107,2024-03-13 03:21:00+00:00,,,,
2024-03-13 01:35:00+00:00,71851.21,TP,92,2024-03-13 03:07:00+00:00,,,,
2024-03-13 01:36:00+00:00,71844.84,TP,91,2024-03-13 03:07:00+00:00,,,,
2024-03-13 01:37:00+00:00,71910.0,TP,100,2024-03-13 03:17:00+00:00,,,,
2024-03-13 01:38:00+00:00,71914.11,TP,99,2024-03-13 03:17:00+00:00,,,,
2024-03-13 01:39:00+00:00,71911.83,TP,98,2024-03-13 03:17:00+00:00,,,,
2024-03-13 01:40:00+00:00,71985.22,TP,185,2024-03-13 04:45:00+00:00,,,,
2024-03-13 01:41:00+00:00,71916.61,TP,96,2024-03-13 03:17:00+00:00,,,,
2024-03-13 01:42:00+00:00,71830.01,TP,85,2024-03-13 03:07:00+00:00,,,,
2024-03-13 01:43:00+00:00,71868.0,TP,84,2024-03-13 03:07:00+00:00,,,,
2024-03-13 01:44:00+00:00,71854.53,TP,83,2024-03-13 03:07:00+00:00,,,,
2024-03-13 01:45:00+00:00,71890.0,TP,83,2024-03-13 03:08:00+00:00,,,,
2024-03-13 01:46:00+00:00,71895.4,TP,90,2024-03-13 03:16:00+00:00,,,,
2024-03-13 01:47:00+00:00,71850.01,TP,80,2024-03-13 03:07:00+00:00,,,,
2024-03-13 01:48:00+00:00,71860.14,TP,79,2024-03-13 03:07:00+00:00,,,,
2024-03-13 01:49:00+00:00,71869.62,TP,78,2024-03-13 03:07:00+00:00,,,,
2024-03-13 01:50:00+00:00,71928.0,TP,87,2024-03-13 03:17:00+00:00,,,,
2024-03-13 01:51:00+00:00,71912.0,TP,86,2024-03-13 03:17:00+00:00,,,,
2024-03-13 01:52:00+00:00,71985.4,TP,173,2024-03-13 04:45:00+00:00,,,,
2024-03-13 01:53:00+00:00,71952.41,TP,88,2024-03-13 03:21:00+00:00,,,,
2024-03-13 01:54:00+00:00,71992.19,TP,185,2024-03-13 04:59:00+00:00,,,,
2024-03-13 01:55:00+00:00,72036.08,TP,257,2024-03-13 06:12:00+00:00,,,,
2024-03-13 01:56:00+00:00,71992.0,TP,183,2024-03-13 04:59:00+00:00,,,,
2024-03-13 01:57:00+00:00,71924.98,TP,80,2024-03-13 03:17:00+00:00,,,,
2024-03-13 01:58:00+00:00,72027.69,TP,252,2024-03-13 06:10:00+00:00,,,,
2024-03-13 01:59:00+00:00,72005.37,TP,249,2024-03-13 06:08:00+00:00,,,,
2024-03-13 02:00:00+00:00,71992.0,TP,179,2024-03-13 04:59:00+00:00,,,,
2024-03-13 02:01:00+00:00,71955.23,TP,80,2024-03-13 03:21:00+00:00,,,,
2024-03-13 02:02:00+00:00,71936.71,TP,79,2024-03-13 03:21:00+00:00,,,,
2024-03-13 02:03:00+00:00,71913.95,TP,74,2024-03-13 03:17:00+00:00,,,,
2024-03-13 02:04:00+00:00,71879.97,TP,64,2024-03-13 03:08:00+00:00,,,,
2024-03-13 02:05:00+00:00,71899.19,TP,71,2024-03-13 03:16:00+00:00,,,,
2024-03-13 02:06:00+00:00,71955.23,TP,75,2024-03-13 03:21:00+00:00,,,,
2024-03-13 02:07:00+00:00,71968.2,TP,74,2024-03-13 03:21:00+00:00,,,,
2024-03-13 02:08:00+00:00,71971.19,TP,73,2024-03-13 03:21:00+00:00,,,,
2024-03-13 02:09:00+00:00,71918.79,TP,68,2024-03-13 03:17:00+00:00,,,,
2024-03-13 02:10:00+00:00,71979.61,TP,71,2024-03-13 03:21:00+00:00,,,,
2024-03-13 02:11:00+00:00,72014.8,TP,237,2024-03-13 06:08:00+00:00,,,,
2024-03-13 02:12:00+00:00,72025.99,TP,238,2024-03-13 06:10:00+00:00,,,,
2024-03-13 02:13:00+00:00,72006.8,TP,235,2024-03-13 06:08:00+00:00,,,,
2024-03-13 02:14:00+00:00,71968.02,TP,67,2024-03-13 03:21:00+00:00,,,,
2024-03-13 02:15:00+00:00,71969.39,TP,66,2024-03-13 03:21:00+00:00,,,,
2024-03-13 02:16:00+00:00,71999.19,TP,163,2024-03-13 04:59:00+00:00,,,,
2024-03-13 02:17:00+00:00,71968.4,TP,64,2024-03-13 03:21:00+00:00,,,,
2024-03-13 02:18:00+00:00,72029.99,TP,232,2024-03-13 06:10:00+00:00,,,,
2024-03-13 02:19:00+00:00,71970.32,TP,62,2024-03-13 03:21:00+00:00,,,,
2024-03-13 02:20:00+00:00,71950.19,TP,61,2024-03-13 03:21:00+00:00,,,,
2024-03-13 02:21:00+00:00,71959.99,TP,60,2024-03-13 03:21:00+00:00,,,,
2024-03-13 02:22:00+00:00,71922.77,TP,55,2024-03-13 03:17:00+00:00,,,,
2024-03-13 02:23:00+00:00,71920.91,TP,54,2024-03-13 03:17:00+00:00,,,,
2024-03-13 02:24:00+00:00,71894.69,TP,52,2024-03-13 03:16:00+00:00,,,,
2024-03-13 02:25:00+00:00,71886.8,TP,43,2024-03-13 03:08:00+00:00,,,,
2024-03-13 02:26:00+00:00,71897.98,TP,50,2024-03-13 03:16:00+00:00,,,,
2024-03-13 02:27:00+00:00,71912.69,TP,50,2024-03-13 03:17:00+00:00,,,,
2024-03-13 02:28:00+00:00,71897.19,TP,48,2024-03-13 03:16:00+00:00,,,,
2024-03-13 02:29:00+00:00,71872.01,TP,39,2024-03-13 03:08:00+00:00,,,,
2024-03-13 02:30:00+00:00,71919.49,TP,47,2024-03-13 03:17:00+00:00,,,,
2024-03-13 02:31:00+00:00,71908.26,TP,46,2024-03-13 03:17:00+00:00,,,,
2024-03-13 02:32:00+00:00,71918.79,TP,45,2024-03-13 03:17:00+00:00,,,,
2024-03-13 02:33:00+00:00,71930.0,TP,44,2024-03-13 03:17:00+00:00,,,,
2024-03-13 02:34:00+00:00,71937.61,TP,47,2024-03-13 03:21:00+00:00,,,,
2024-03-13 02:35:00+00:00,71908.28,TP,42,2024-03-13 03:17:00+00:00,,,,
2024-03-13 02:36:00+00:00,71958.79,TP,45,2024-03-13 03:21:00+00:00,,,,
2024-03-13 02:37:00+00:00,71961.4,TP,44,2024-03-13 03:21:00+00:00,,,,
2024-03-13 02:38:00+00:00,71912.84,TP,39,2024-03-13 03:17:00+00:00,,,,
2024-03-13 02:39:00+00:00,71916.44,TP,38,2024-03-13 03:17:00+00:00,,,,
2024-03-13 02:40:00+00:00,71944.21,TP,41,2024-03-13 03:21:00+00:00,,,,
2024-03-13 02:41:00+00:00,71916.18,TP,36,2024-03-13 03:17:00+00:00,,,,
2024-03-13 02:42:00+00:00,71893.53,TP,34,2024-03-13 03:16:00+00:00,,,,
2024-03-13 02:43:00+00:00,71893.54,TP,33,2024-03-13 03:16:00+00:00,,,,
2024-03-13 02:44:00+00:00,71882.53,TP,24,2024-03-13 03:08:00+00:00,,,,
2024-03-13 02:45:00+00:00,71894.09,TP,31,2024-03-13 03:16:00+00:00,,,,
2024-03-13 02:46:00+00:00,71918.0,TP,31,2024-03-13 03:17:00+00:00,,,,
2024-03-13 02:47:00+00:00,71959.7,TP,34,2024-03-13 03:21:00+00:00,,,,
2024-03-13 02:48:00+00:00,71944.0,TP,33,2024-03-13 03:21:00+00:00,,,,
2024-03-13 02:49:00+00:00,71966.19,TP,32,2024-03-13 03:21:00+00:00,,,,
2024-03-13 02:50:00+00:00,71979.99,TP,31,2024-03-13 03:21:00+00:00,,,,
2024-03-13 02:51:00+00:00,71979.99,TP,30,2024-03-13 03:21:00+00:00,,,,
2024-03-13 02:52:00+00:00,72002.18,TP,196,2024-03-13 06:08:00+00:00,,,,
2024-03-13 02:53:00+00:00,71983.72,TP,29,2024-03-13 03:22:00+00:00,,,,
2024-03-13 02:54:00+00:00,72007.92,TP,194,2024-03-13 06:08:00+00:00,,,,
2024-03-13 02:55:00+00:00,72000.83,TP,124,2024-03-13 04:59:00+00:00,,,,
2024-03-13 02:56:00+00:00,71990.0,TP,109,2024-03-13 04:45:00+00:00,,,,
2024-03-13 02:57:00+00:00,71980.01,TP,24,2024-03-13 03:21:00+00:00,,,,
2024-03-13 02:58:00+00:00,71980.01,TP,23,2024-03-13 03:21:00+00:00,,,,
2024-03-13 02:59:00+00:00,71980.0,TP,22,2024-03-13 03:21:00+00:00,,,,
2024-03-13 03:00:00+00:00,71961.41,TP,21,2024-03-13 03:21:00+00:00,,,,
2024-03-13 03:01:00+00:00,71918.34,TP,16,2024-03-13 03:17:00+00:00,,,,
2024-03-13 03:02:00+00:00,71893.2,TP,14,2024-03-13 03:16:00+00:00,,,,
2024-03-13 03:03:00+00:00,71920.33,TP,14,2024-03-13 03:17:00+00:00,,,,
2024-03-13 03:04:00+00:00,71920.34,TP,13,2024-03-13 03:17:00+00:00,,,,
2024-03-13 03:05:00+00:00,71979.99,TP,16,2024-03-13 03:21:00+00:00,,,,
2024-03-13 03:06:00+00:00,71995.73,TP,113,2024-03-13 04:59:00+00:00,,,,
2024-03-13 03:07:00+00:00,72079.99,TP,187,2024-03-13 06:14:00+00:00,,,,
2024-03-13 03:08:00+00:00,72099.18,TP,187,2024-03-13 06:15:00+00:00,,,,
2024-03-13 03:09:00+00:00,72071.19,TP,185,2024-03-13 06:14:00+00:00,,,,
2024-03-13 03:10:00+00:00,72011.19,TP,178,2024-03-13 06:08:00+00:00,,,,
2024-03-13 03:11:00+00:00,72011.19,TP,177,2024-03-13 06:08:00+00:00,,,,
2024-03-13 03:12:00+00:00,71998.66,TP,107,2024-03-13 04:59:00+00:00,,,,
2024-03-13 03:13:00+00:00,71944.69,TP,8,2024-03-13 03:21:00+00:00,,,,
2024-03-13 03:14:00+00:00,72006.79,TP,174,2024-03-13 06:08:00+00:00,,,,
2024-03-13 03:15:00+00:00,72047.18,TP,177,2024-03-13 06:12:00+00:00,,,,
2024-03-13 03:16:00+00:00,72115.01,TP,179,2024-03-13 06:15:00+00:00,,,,
2024-03-13 03:17:00+00:00,72138.98,TP,184,2024-03-13 06:21:00+00:00,,,,
2024-03-13 03:18:00+00:00,72120.39,TP,177,2024-03-13 06:15:00+00:00,,,,
2024-03-13 03:19:00+00:00,72095.69,TP,176,2024-03-13 06:15:00+00:00,,,,
2024-03-13 03:20:00+00:00,72145.0,TP,182,2024-03-13 06:22:00+00:00,,,,
2024-03-13 03:21:00+00:00,72189.2,TP,182,2024-03-13 06:23:00+00:00,,,,
2024-03-13 03:22:00+00:00,72192.66,TP,181,2024-03-13 06:23:00+00:00,,,,
2024-03-13 03:23:00+00:00,72158.8,TP,179,2024-03-13 06:22:00+00:00,,,,
2024-03-13 03:24:00+00:00,72100.91,TP,171,2024-03-13 06:15:00+00:00,,,,
2024-03-13 03:25:00+00:00,72110.7,TP,170,2024-03-13 06:15:00+00:00,,,,
2024-03-13 03:26:00+00:00,72092.52,TP,169,2024-03-13 06:15:00+00:00,,,,
2024-03-13 03:27:00+00:00,72091.01,TP,168,2024-03-13 06:15:00+00:00,,,,
2024-03-13 03:28:00+00:00,72077.46,TP,166,2024-03-13 06:14:00+00:00,,,,
2024-03-13 03:29:00+00:00,72047.18,TP,163,2024-03-13 06:12:00+00:00,,,,
2024-03-13 03:30:00+00:00,72043.01,TP,162,2024-03-13 06:12:00+00:00,,,,
2024-03-13 03:31:00+00:00,72007.99,TP,157,2024-03-13 06:08:00+00:00,,,,
2024-03-13 03:32:00+00:00,71984.71,TP,73,2024-03-13 04:45:00+00:00,,,,
2024-03-13 03:33:00+00:00,71918.87,TP,14,2024-03-13 03:47:00+00:00,,,,
2024-03-13 03:34:00+00:00,71972.19,TP,69,2024-03-13 04:43:00+00:00,,,,
2024-03-13 03:35:00+00:00,71995.54,TP,84,2024-03-13 04:59:00+00:00,,,,
2024-03-13 03:36:00+00:00,72024.47,TP,154,2024-03-13 06:10:00+00:00,,,,
2024-03-13 03:37:00+00:00,72001.1,TP,82,2024-03-13 04:59:00+00:00,,,,
2024-03-13 03:38:00+00:00,72016.38,TP,152,2024-03-13 06:10:00+00:00,,,,
2024-03-13 03:39:00+00:00,72027.59,TP,151,2024-03-13 06:10:00+00:00,,,,
2024-03-13 03:40:00+00:00,72008.19,TP,148,2024-03-13 06:08:00+00:00,,,,
2024-03-13 03:41:00+00:00,72012.57,TP,147,2024-03-13 06:08:00+00:00,,,,
2024-03-13 03:42:00+00:00,72012.09,TP,146,2024-03-13 06:08:00+00:00,,,,
2024-03-13 03:43:00+00:00,72027.63,TP,147,2024-03-13 06:10:00+00:00,,,,
2024-03-13 03:44:00+00:00,72027.63,TP,146,2024-03-13 06:10:00+00:00,,,,
2024-03-13 03:45:00+00:00,72003.28,TP,143,2024-03-13 06:08:00+00:00,,,,
2024-03-13 03:46:00+00:00,71993.32,TP,73,2024-03-13 04:59:00+00:00,,,,
2024-03-13 03:47:00+00:00,72131.61,TP,154,2024-03-13 06:21:00+00:00,,,,
2024-03-13 03:48:00+00:00,72044.03,TP,144,2024-03-13 06:12:00+00:00,,,,
2024-03-13 03:49:00+00:00,72028.09,TP,141,2024-03-13 06:10:00+00:00,,,,
2024-03-13 03:50:00+00:00,72061.2,TP,143,2024-03-13 06:13:00+00:00,,,,
2024-03-13 03:51:00+00:00,72054.85,TP,142,2024-03-13 06:13:00+00:00,,,,
2024-03-13 03:52:00+00:00,72029.99,TP,138,2024-03-13 06:10:00+00:00,,,,
2024-03-13 03:53:00+00:00,72016.89,TP,137,2024-03-13 06:10:00+00:00,,,,
2024-03-13 03:54:00+00:00,72010.0,TP,134,2024-03-13 06:08:00+00:00,,,,
2024-03-13 03:55:00+00:00,72016.27,TP,135,2024-03-13 06:10:00+00:00,,,,
2024-03-13 03:56:00+00:00,72020.03,TP,134,2024-03-13 06:10:00+00:00,,,,
2024-03-13 03:57:00+00:00,72030.0,TP,133,2024-03-13 06:10:00+00:00,,,,
2024-03-13 03:58:00+00:00,72030.0,TP,132,2024-03-13 06:10:00+00:00,,,,
2024-03-13 03:59:00+00:00,72057.43,TP,134,2024-03-13 06:13:00+00:00,,,,
2024-03-13 04:00:00+00:00,72048.7,TP,132,2024-03-13 06:12:00+00:00,,,,
2024-03-13 04:01:00+00:00,72023.04,TP,129,2024-03-13 06:10:00+00:00,,,,
